Year,Country,Population,GDP,Energy_Use
2000,USA,282162411,10252346000000,9850000
2001,USA,284968955,10581820000000,9920000
2002,USA,287625193,10936419000000,10080000
2003,USA,290107933,11458244000000,10150000
2004,India,1053050912,721348500000,3100000
2005,India,1075638680,834200000000,3200000
2006,India,1098339383,949205000000,3400000
2007,India,1121066225,1237000000000,3700000
2008,China,1321650000,4571000000000,8500000
2009,China,1337705000,5102000000000,8900000
2010,China,1344130000,6087000000000,9400000
2011,China,1350695000,7551000000000,9900000
2012,Germany,82349925,3418000000000,2100000
2013,Germany,80645605,3731000000000,2150000
2014,Germany,80982500,3884000000000,2180000
